[SYS] 2024/11/06 - 14:38:09 | One API v0.6.7 started 
[GIN] 2024/11/06 - 17:13:04 | 2024110617130450770498022770625 | 403 |    1.303933ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:13:05 | 2024110617130552717383347515724 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:13:05 | 2024110617130552717383347515724 | 403 |    1.594409ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:13:06 | 2024110617130654192027105339385 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:13:06 | 2024110617130654192027105339385 | 403 |    1.683011ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:13:13 | batch update started 
[SYS] 2024/11/06 - 17:13:13 | batch update finished 
[SYS] 2024/11/06 - 17:13:23 | batch update started 
[SYS] 2024/11/06 - 17:13:23 | batch update finished 
[SYS] 2024/11/06 - 17:13:33 | batch update started 
[SYS] 2024/11/06 - 17:13:33 | batch update finished 
[SYS] 2024/11/06 - 17:13:37 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:13:37 | 2024110617133712510491195469424 | user 1 has enough quota 499999999045370, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:13:42 | 2024110617133712510491195469424 | 200 |  5.356747812s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:13:42 | 2024110617133712510491195469424 | record consume log: userId=1, channelId=1, promptTokens=427, completionTokens=61, modelName=glm-4-plus, tokenName=MyModel, quota=14640, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:13:42 | 2024110617134263899331896448703 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:13:42 | 2024110617134263899331896448703 | 403 |    3.036455ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:13:43 | batch update started 
[SYS] 2024/11/06 - 17:13:43 | batch update finished 
[SYS] 2024/11/06 - 17:13:53 | batch update started 
[SYS] 2024/11/06 - 17:13:53 | batch update finished 
[ERR] 2024/11/06 - 17:14:00 | 2024110617140053713173982312492 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:14:00 | 2024110617140053713173982312492 | 403 |    4.526957ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:14:01 | 2024110617140155441036451998053 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:14:01 | 2024110617140155441036451998053 | 403 |    1.342071ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:14:02 | 2024110617140256943117623006759 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:14:02 | 2024110617140256943117623006759 | 403 |    1.223687ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:14:03 | 2024110617140358282544149110720 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:14:03 | 2024110617140358282544149110720 | 403 |    1.425718ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:14:03 | batch update started 
[SYS] 2024/11/06 - 17:14:03 | batch update finished 
[ERR] 2024/11/06 - 17:14:04 | 2024110617140459966688692436882 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:14:04 | 2024110617140459966688692436882 | 403 |     1.26187ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:14:05 | 2024110617140561145205209350324 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:14:05 | 2024110617140561145205209350324 | 403 |    1.247514ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:14:06 | 2024110617140662939302167561379 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:14:06 | 2024110617140662939302167561379 | 403 |    2.011322ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:14:13 | batch update started 
[SYS] 2024/11/06 - 17:14:13 | batch update finished 
[SYS] 2024/11/06 - 17:14:19 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:14:19 | 2024110617141972296146801977253 | user 1 has enough quota 499999999030730, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:14:21 | 2024110617141972296146801977253 | 200 |  1.939483678s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:14:21 | 2024110617141972296146801977253 | record consume log: userId=1, channelId=4, promptTokens=427, completionTokens=45, modelName=glm-4-plus, tokenName=MyModel, quota=14160, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:14:21 | 2024110617142183821287077226799 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:14:21 | 2024110617142183821287077226799 | 403 |    1.126951ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:14:23 | batch update started 
[SYS] 2024/11/06 - 17:14:23 | batch update finished 
[SYS] 2024/11/06 - 17:14:33 | batch update started 
[SYS] 2024/11/06 - 17:14:33 | batch update finished 
[SYS] 2024/11/06 - 17:14:40 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:14:40 | 2024110617144044102079665916118 | user 1 has enough quota 499999999016570, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:14:42 | 2024110617144044102079665916118 | 200 |   2.00382452s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:14:42 | 2024110617144044102079665916118 | record consume log: userId=1, channelId=4, promptTokens=427, completionTokens=45, modelName=glm-4-plus, tokenName=MyModel, quota=14160, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:14:43 | 2024110617144331803579190929631 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:14:43 | 2024110617144331803579190929631 | 403 |    1.706115ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:14:43 | batch update started 
[SYS] 2024/11/06 - 17:14:43 | batch update finished 
[SYS] 2024/11/06 - 17:14:53 | batch update started 
[SYS] 2024/11/06 - 17:14:53 | batch update finished 
[ERR] 2024/11/06 - 17:15:00 | 2024110617150060510236886214434 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:15:00 | 2024110617150060510236886214434 | 403 |    4.511723ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:15:01 | 2024110617150162006752007679328 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:15:01 | 2024110617150162006752007679328 | 403 |    1.230265ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:15:02 | 2024110617150263281993034248460 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:15:02 | 2024110617150263281993034248460 | 403 |    1.289741ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:15:03 | 2024110617150364619625428715659 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:15:03 | 2024110617150364619625428715659 | 403 |    1.075217ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:15:03 | batch update started 
[SYS] 2024/11/06 - 17:15:03 | batch update finished 
[ERR] 2024/11/06 - 17:15:04 | 2024110617150465756593227335306 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:15:04 | 2024110617150465756593227335306 | 403 |    1.353342ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:15:05 | 2024110617150567067241305502153 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:15:05 | 2024110617150567067241305502153 | 403 |    1.491207ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:15:06 | 2024110617150668373531287844312 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:15:06 | 2024110617150668373531287844312 | 403 |    1.576705ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:15:13 | batch update started 
[SYS] 2024/11/06 - 17:15:13 | batch update finished 
[SYS] 2024/11/06 - 17:15:14 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:15:14 | 2024110617151491049044489297496 | user 1 has enough quota 499999999002410, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:15:16 | 2024110617151491049044489297496 | 200 |  1.980105546s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:15:16 | 2024110617151491049044489297496 | record consume log: userId=1, channelId=4, promptTokens=427, completionTokens=45, modelName=glm-4-plus, tokenName=MyModel, quota=14160, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:15:17 | 2024110617151798353987790019958 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:15:17 | 2024110617151798353987790019958 | 403 |    1.645351ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:15:23 | batch update started 
[SYS] 2024/11/06 - 17:15:23 | batch update finished 
[SYS] 2024/11/06 - 17:15:24 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:15:24 | 2024110617152464377424296679381 | user 1 has enough quota 499999998988250, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:15:26 | 2024110617152464377424296679381 | 200 |  1.586118316s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:15:26 | 2024110617152464377424296679381 | record consume log: userId=1, channelId=1, promptTokens=481, completionTokens=33, modelName=glm-4-plus, tokenName=MyModel, quota=15420, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:15:27 | 202411061715277571124499079215 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:15:27 | 202411061715277571124499079215 | 403 |    4.929761ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:15:33 | batch update started 
[SYS] 2024/11/06 - 17:15:33 | batch update finished 
[SYS] 2024/11/06 - 17:15:43 | batch update started 
[SYS] 2024/11/06 - 17:15:43 | batch update finished 
[SYS] 2024/11/06 - 17:15:46 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:15:46 | 2024110617154623158167227113027 | user 1 has enough quota 499999998972830, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:15:47 | 2024110617154623158167227113027 | 200 |  1.698002349s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:15:47 | 2024110617154623158167227113027 | record consume log: userId=1, channelId=1, promptTokens=521, completionTokens=30, modelName=glm-4-plus, tokenName=MyModel, quota=16530, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:15:51 | 20241106171551858238455089964 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:15:51 | 20241106171551858238455089964 | 403 |    4.477802ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:15:53 | batch update started 
[SYS] 2024/11/06 - 17:15:53 | batch update finished 
[SYS] 2024/11/06 - 17:15:54 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:15:54 | 2024110617155429923076561700132 | user 1 has enough quota 499999998956300, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:15:58 | 2024110617155429923076561700132 | 200 |  4.669642821s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:15:58 | 2024110617155429923076561700132 | record consume log: userId=1, channelId=1, promptTokens=558, completionTokens=112, modelName=glm-4-plus, tokenName=MyModel, quota=20100, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:16:00 | 2024110617160069446058966465204 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:16:00 | 2024110617160069446058966465204 | 403 |    9.294748ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:16:01 | 2024110617160175940341290544036 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:16:01 | 2024110617160175940341290544036 | 403 |   17.519752ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:16:02 | 2024110617160285257954411707776 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:16:02 | 2024110617160285257954411707776 | 403 |    4.385643ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:16:03 | 2024110617160378168994292829171 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:16:03 | 2024110617160378168994292829171 | 403 |    3.366182ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:16:03 | batch update started 
[SYS] 2024/11/06 - 17:16:03 | batch update finished 
[ERR] 2024/11/06 - 17:16:03 | 2024110617160389242863099281346 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:16:03 | 2024110617160389242863099281346 | 403 |    2.449762ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:16:04 | 2024110617160491843830505297060 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:16:04 | 2024110617160491843830505297060 | 403 |    1.842031ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:16:05 | 2024110617160593730754765178296 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:16:05 | 2024110617160593730754765178296 | 403 |    2.143159ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:16:06 | 2024110617160697013159323518647 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:16:06 | 2024110617160697013159323518647 | 403 |     7.69257ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:16:07 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:16:07 | 2024110617160742052849062031404 | user 1 has enough quota 499999998936200, trusted and no need to pre-consume 
[GIN] 2024/11/06 - 17:16:13 | 2024110617160742052849062031404 | 200 |  6.066201117s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:16:13 | 2024110617160742052849062031404 | record consume log: userId=1, channelId=1, promptTokens=677, completionTokens=153, modelName=glm-4-plus, tokenName=MyModel, quota=24900, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[SYS] 2024/11/06 - 17:16:13 | batch update started 
[SYS] 2024/11/06 - 17:16:13 | batch update finished 
[ERR] 2024/11/06 - 17:16:19 | 2024110617161942919825644974395 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:16:19 | 2024110617161942919825644974395 | 403 |     4.39139ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:16:23 | batch update started 
[SYS] 2024/11/06 - 17:16:23 | batch update finished 
[SYS] 2024/11/06 - 17:16:23 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:16:23 | 2024110617162397853426760244720 | user 1 has enough quota 499999998911300, trusted and no need to pre-consume 
[SYS] 2024/11/06 - 17:16:33 | batch update started 
[SYS] 2024/11/06 - 17:16:33 | batch update finished 
[SYS] 2024/11/06 - 17:16:43 | batch update started 
[SYS] 2024/11/06 - 17:16:43 | batch update finished 
[GIN] 2024/11/06 - 17:16:45 | 2024110617162397853426760244720 | 200 | 21.036667865s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:16:45 | 2024110617162397853426760244720 | record consume log: userId=1, channelId=1, promptTokens=836, completionTokens=543, modelName=glm-4-plus, tokenName=MyModel, quota=41370, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:16:49 | 2024110617164947764689730273476 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:16:49 | 2024110617164947764689730273476 | 403 |    6.177812ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:16:53 | batch update started 
[SYS] 2024/11/06 - 17:16:53 | batch update finished 
[ERR] 2024/11/06 - 17:17:00 | 2024110617170076962161630952482 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:17:00 | 2024110617170076962161630952482 | 403 |    3.911242ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:17:01 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:17:01 | 2024110617170169192137950558501 | user 1 has enough quota 499999998869930, trusted and no need to pre-consume 
[ERR] 2024/11/06 - 17:17:01 | 2024110617170181683429099729110 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:17:01 | 2024110617170181683429099729110 | 403 |     3.40821ms |      172.18.0.7 |    POST /v1/embeddings
[ERR] 2024/11/06 - 17:17:02 | 2024110617170285483486442147392 | 该令牌无权使用模型：text-embedding-ada-002 
[GIN] 2024/11/06 - 17:17:02 | 2024110617170285483486442147392 | 403 |    3.276777ms |      172.18.0.7 |    POST /v1/embeddings
[SYS] 2024/11/06 - 17:17:03 | batch update started 
[SYS] 2024/11/06 - 17:17:03 | batch update finished 
[SYS] 2024/11/06 - 17:17:13 | batch update started 
[SYS] 2024/11/06 - 17:17:13 | batch update finished 
[SYS] 2024/11/06 - 17:17:23 | batch update started 
[SYS] 2024/11/06 - 17:17:23 | batch update finished 
[GIN] 2024/11/06 - 17:17:27 | 2024110617170169192137950558501 | 200 | 26.038528091s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:17:27 | 2024110617170169192137950558501 | record consume log: userId=1, channelId=1, promptTokens=1394, completionTokens=643, modelName=glm-4-plus, tokenName=MyModel, quota=61110, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
[ERR] 2024/11/06 - 17:17:32 | 2024110617173260954572934458308 | 该令牌无权使用模型：gpt-4o-mini 
[GIN] 2024/11/06 - 17:17:32 | 2024110617173260954572934458308 | 403 |    3.612618ms |      172.18.0.7 |    POST /v1/chat/completions
[SYS] 2024/11/06 - 17:17:33 | batch update started 
[SYS] 2024/11/06 - 17:17:33 | batch update finished 
[SYS] 2024/11/06 - 17:17:39 | model ratio not found: glm-4-plus 
[INFO] 2024/11/06 - 17:17:39 | 2024110617173968537119279562068 | user 1 has enough quota 499999998808820, trusted and no need to pre-consume 
[SYS] 2024/11/06 - 17:17:44 | batch update started 
[SYS] 2024/11/06 - 17:17:44 | batch update finished 
[GIN] 2024/11/06 - 17:17:49 | 2024110617173968537119279562068 | 200 |   9.96592045s |      172.18.0.7 |    POST /v1/chat/completions
[INFO] 2024/11/06 - 17:17:49 | 2024110617173968537119279562068 | record consume log: userId=1, channelId=1, promptTokens=2045, completionTokens=231, modelName=glm-4-plus, tokenName=MyModel, quota=68280, content=模型倍率 30.00，分组倍率 1.00，补全倍率 1.00 
